,gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
2878,0,28,26,3,2,0,1,1,177,0.24,0.16,0.28,0.14,0.08,0.1,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,2.0,4.0,5.0,5.0,5.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.34,10,3.0,0
2879,0,28,25,3,2,0,1,1,177,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,2.0,1.0,1.0,1.0,9.0,5.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.11,10,1.0,0
2880,0,28,32,3,2,0,1,1,177,0.25,0.15,0.2,0.25,0.1,0.05,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,2.0,8.0,1.0,8.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.64,10,2.0,0
2881,0,28,25,3,2,0,1,1,177,0.27,0.15,0.28,0.1,0.1,0.1,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,4.0,2.0,5.0,1.0,8.0,7.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.09,10,6.0,1
2882,0,28,25,3,2,0,1,1,177,0.25,0.2,0.3,0.15,0.05,0.05,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,9.0,8.0,1.0,3.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.45,10,2.0,0
2883,0,28,27,3,2,0,1,1,177,0.2,0.2,0.2,0.15,0.05,0.2,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,4.0,6.0,8.0,6.0,6.0,10.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.53,10,4.0,0
2884,0,28,23,3,1,0,1,1,177,0.25,0.15,0.2,0.2,0.1,0.1,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,2.0,5.0,7.0,5.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.15,10,1.0,0
2885,0,28,27,3,0,0,1,1,177,0.5,0.1,0.1,0.1,0.1,0.1,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,6.0,1.0,5.0,1.0,1.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.02,10,1.0,0
2886,0,28,27,3,2,0,1,1,177,0.25,0.2,0.25,0.2,0.1,0.0,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,2.0,4.0,4.0,1.0,7.0,2.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.54,10,3.0,0
2887,0,28,24,3,4,0,1,1,177,0.2,0.2,0.25,0.25,0.05,0.05,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,1.0,6.0,1.0,5.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.11,10,1.0,0
2888,0,28,22,3,2,0,1,1,177,0.1,0.15,0.25,0.15,0.15,0.2,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,4.0,9.0,3.0,2.0,4.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.11,10,2.0,0
2889,0,28,22,3,0,0,1,1,177,0.35,0.4,0.05,0.05,0.07,0.08,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,2.0,3.0,1.0,5.0,8.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.5,10,1.0,0
2890,0,28,27,3,2,0,1,1,177,0.2,0.2,0.15,0.25,0.1,0.1,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,6.0,5.0,1.0,6.0,4.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.34,10,1.0,0
2891,0,28,28,3,0,0,1,1,177,0.2,0.3,0.1,0.2,0.0,0.2,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,2.0,6.0,6.0,7.0,6.0,3.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.09,10,3.0,1
2892,0,28,34,3,2,0,1,1,177,0.3,0.1,0.3,0.1,0.05,0.15,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,4.0,2.0,7.0,1.0,7.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.31,10,1.0,0
2893,0,28,27,3,0,0,1,1,177,0.2,0.2,0.15,0.15,0.12,0.18,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,1.0,7.0,9.0,2.0,9.0,2.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.16,10,2.0,1
2894,0,28,28,3,1,0,1,1,177,0.2,0.18,0.2,0.17,0.1,0.15,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,8.0,1.0,8.0,1.0,8.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.11,10,6.0,1
2895,0,28,28,3,3,1,1,1,177,0.23,0.18,0.21,0.18,0.1,0.1,0.0,0.25,0.25,0.25,0.25,0.0,9,9,9,9,10,2.0,8.0,8.0,3.0,8.0,1.0,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.47,10,2.0,0
2896,0,33,29,0,2,0,1,1,194,0.3,0.25,0.18,0.18,0.04,0.05,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,6.0,7.0,6.0,7.0,5.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.43,7,5.0,0
2897,0,33,24,0,3,0,1,1,194,0.3,0.1,0.2,0.2,0.1,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,6.0,7.0,7.0,7.0,7.0,8.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.5,7,7.0,1
2898,0,33,21,0,2,0,1,1,194,0.25,0.1,0.25,0.05,0.1,0.25,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,6.0,7.0,7.0,5.0,6.0,5.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.29,7,6.0,0
2899,0,33,26,0,2,0,1,1,194,0.24,0.16,0.28,0.14,0.08,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,6.0,6.0,7.0,6.0,7.0,4.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.58,7,6.0,1
2900,0,33,25,0,2,0,1,1,194,0.6,0.2,0.0,0.2,0.0,0.0,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,7.0,7.0,8.0,8.0,7.0,5.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.13,7,8.0,1
2901,0,33,32,0,2,0,1,1,194,0.25,0.15,0.2,0.25,0.1,0.05,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,6.0,6.0,5.0,7.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.68,7,6.0,0
2902,0,33,25,0,2,0,1,1,194,0.27,0.15,0.28,0.1,0.1,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,7.0,6.0,7.0,7.0,8.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.27,7,7.0,1
2903,0,33,25,0,2,0,1,1,194,0.25,0.2,0.3,0.15,0.05,0.05,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,6.0,7.0,4.0,5.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.49,7,5.0,0
2904,0,33,27,0,2,0,1,1,194,0.2,0.2,0.2,0.15,0.05,0.2,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,7.0,7.0,7.0,7.0,6.0,8.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.6,7,7.0,1
2905,0,33,23,0,1,0,1,1,194,0.25,0.15,0.2,0.2,0.1,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,7.0,7.0,7.0,7.0,7.0,7.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,-0.41,7,7.0,1
2906,0,33,27,0,0,1,1,1,194,0.5,0.1,0.1,0.1,0.1,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,4.0,8.0,8.0,5.0,6.0,4.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,-0.29,7,5.0,0
2907,0,33,27,0,2,0,1,1,194,0.25,0.2,0.25,0.2,0.1,0.0,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,7.0,7.0,7.0,7.0,7.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.75,7,8.0,1
2908,0,33,24,0,4,0,1,1,194,0.2,0.2,0.25,0.25,0.05,0.05,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,6.0,8.0,8.0,6.0,7.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.01,7,7.0,1
2909,0,33,22,0,2,0,1,1,194,0.1,0.15,0.25,0.15,0.15,0.2,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,6.0,7.0,6.0,6.0,7.0,5.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.13,7,6.0,0
2910,0,33,22,0,0,1,1,1,194,0.35,0.4,0.05,0.05,0.07,0.08,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,5.0,6.0,5.0,5.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.26,7,5.0,0
2911,0,33,27,0,2,0,1,1,194,0.2,0.2,0.15,0.25,0.1,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,5.0,6.0,5.0,6.0,8.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.29,7,6.0,1
2912,0,33,28,0,0,1,1,1,194,0.2,0.3,0.1,0.2,0.0,0.2,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,7.0,7.0,7.0,7.0,7.0,8.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.13,7,8.0,1
2913,0,33,34,0,2,0,1,1,194,0.3,0.1,0.3,0.1,0.05,0.15,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,6.0,7.0,7.0,5.0,7.0,4.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.4,7,5.0,0
2914,0,33,27,0,0,1,1,1,194,0.2,0.2,0.15,0.15,0.12,0.18,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,4.0,7.0,7.0,6.0,8.0,6.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.09,7,6.0,0
2915,0,33,28,0,1,0,1,1,194,0.2,0.18,0.2,0.17,0.1,0.15,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,7.0,6.0,6.0,7.0,7.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,-0.04,7,6.0,0
2916,0,33,28,0,3,0,1,1,194,0.23,0.18,0.21,0.18,0.1,0.1,0.25,0.3,0.1,0.1,0.05,0.2,8,10,9,8,7,5.0,7.0,6.0,6.0,6.0,5.0,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.38,7,7.0,1
2917,0,22,29,2,2,1,8,3,173,0.3,0.25,0.18,0.18,0.04,0.05,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,6.0,6.0,6.0,2.0,5.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.62,6,4.0,0
2918,0,22,24,2,3,0,8,3,173,0.3,0.1,0.2,0.2,0.1,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,4.0,3.0,3.0,3.0,4.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.33,6,3.0,0
2919,0,22,21,2,2,1,8,3,173,0.25,0.1,0.25,0.05,0.1,0.25,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,8.0,7.0,6.0,5.0,4.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.34,6,4.0,0
2920,0,22,26,2,2,1,8,3,173,0.24,0.16,0.28,0.14,0.08,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,8.0,7.0,6.0,5.0,5.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.49,6,7.0,1
2921,0,22,25,2,2,1,8,3,173,0.6,0.2,0.0,0.2,0.0,0.0,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,9.0,5.0,8.0,7.0,5.0,4.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.19,6,8.0,1
2922,0,22,32,2,2,1,8,3,173,0.25,0.15,0.2,0.25,0.1,0.05,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,4.0,5.0,5.0,2.0,5.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.74,6,3.0,0
2923,0,22,25,2,2,1,8,3,173,0.27,0.15,0.28,0.1,0.1,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,9.0,8.0,8.0,6.0,8.0,4.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.39,6,8.0,1
2924,0,22,25,2,2,1,8,3,173,0.25,0.2,0.3,0.15,0.05,0.05,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,5.0,5.0,7.0,3.0,6.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.48,6,5.0,0
2925,0,22,27,2,2,1,8,3,173,0.2,0.2,0.2,0.15,0.05,0.2,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,6.0,3.0,4.0,2.0,4.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.52,6,3.0,0
2926,0,22,23,2,1,0,8,3,173,0.25,0.15,0.2,0.2,0.1,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,7.0,6.0,5.0,7.0,5.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,-0.39,6,6.0,0
2927,0,22,27,2,0,0,8,3,173,0.5,0.1,0.1,0.1,0.1,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,6.0,6.0,6.0,5.0,5.0,5.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,-0.11,6,5.0,0
2928,0,22,27,2,2,1,8,3,173,0.25,0.2,0.25,0.2,0.1,0.0,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,6.0,3.0,5.0,3.0,3.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.77,6,4.0,0
2929,0,22,24,2,4,0,8,3,173,0.2,0.2,0.25,0.25,0.05,0.05,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,3.0,5.0,5.0,3.0,5.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,-0.25,6,3.0,0
2930,0,22,22,2,2,1,8,3,173,0.1,0.15,0.25,0.15,0.15,0.2,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,5.0,5.0,7.0,3.0,5.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.11,6,3.0,0
2931,0,22,22,2,0,0,8,3,173,0.35,0.4,0.05,0.05,0.07,0.08,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,5.0,6.0,6.0,3.0,3.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.29,6,3.0,0
2932,0,22,27,2,2,1,8,3,173,0.2,0.2,0.15,0.25,0.1,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,5.0,9.0,8.0,6.0,8.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.38,6,3.0,0
2933,0,22,28,2,0,0,8,3,173,0.2,0.3,0.1,0.2,0.0,0.2,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,5.0,7.0,6.0,8.0,5.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.23,6,4.0,0
2934,0,22,34,2,2,1,8,3,173,0.3,0.1,0.3,0.1,0.05,0.15,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,8.0,3.0,3.0,2.0,3.0,2.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.37,6,3.0,0
2935,0,22,27,2,0,0,8,3,173,0.2,0.2,0.15,0.15,0.12,0.18,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,5.0,7.0,9.0,8.0,9.0,5.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.09,6,7.0,0
2936,0,22,28,2,1,0,8,3,173,0.2,0.18,0.2,0.17,0.1,0.15,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,8.0,7.0,5.0,5.0,7.0,3.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.16,6,6.0,0
2937,0,22,28,2,3,0,8,3,173,0.23,0.18,0.21,0.18,0.1,0.1,0.25,0.07,0.25,0.25,0.08,0.1,8,7,8,10,8,4.0,4.0,5.0,5.0,6.0,5.0,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.27,6,3.0,0
2938,0,26,29,0,2,0,3,1,165,0.3,0.25,0.18,0.18,0.04,0.05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,7.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.19,6,6.0,0
2939,0,26,24,0,3,0,3,1,165,0.3,0.1,0.2,0.2,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.28,6,6.0,0
2940,0,26,21,0,2,0,3,1,165,0.25,0.1,0.25,0.05,0.1,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,7.0,6.0,7.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.3,6,6.0,0
2941,0,26,26,0,2,0,3,1,165,0.24,0.16,0.28,0.14,0.08,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.24,6,6.0,0
2942,0,26,25,0,2,0,3,1,165,0.6,0.2,0.0,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.06,6,6.0,0
2943,0,26,32,0,2,0,3,1,165,0.25,0.15,0.2,0.25,0.1,0.05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,5.0,5.0,5.0,5.0,5.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.12,6,5.0,0
2944,0,26,25,0,2,0,3,1,165,0.27,0.15,0.28,0.1,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.25,6,6.0,0
2945,0,26,25,0,2,0,3,1,165,0.25,0.2,0.3,0.15,0.05,0.05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,7.0,6.0,7.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.13,6,6.0,0
2946,0,26,27,0,2,0,3,1,165,0.2,0.2,0.2,0.15,0.05,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,7.0,6.0,7.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.18,6,6.0,0
2947,0,26,23,0,1,0,3,1,165,0.25,0.15,0.2,0.2,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,7.0,7.0,7.0,7.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.36,6,7.0,0
2948,0,26,27,0,0,1,3,1,165,0.5,0.1,0.1,0.1,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,7.0,7.0,6.0,7.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.16,6,6.0,0
2949,0,26,27,0,2,0,3,1,165,0.25,0.2,0.25,0.2,0.1,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,7.0,7.0,6.0,7.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.31,6,6.0,0
2950,0,26,24,0,4,0,3,1,165,0.2,0.2,0.25,0.25,0.05,0.05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,5.0,5.0,5.0,5.0,5.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.25,6,5.0,0
2951,0,26,22,0,2,0,3,1,165,0.1,0.15,0.25,0.15,0.15,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,5.0,6.0,7.0,5.0,7.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.5,6,5.0,0
2952,0,26,22,0,0,1,3,1,165,0.35,0.4,0.05,0.05,0.07,0.08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,5.0,5.0,5.0,5.0,5.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.02,6,5.0,0
2953,0,26,27,0,2,0,3,1,165,0.2,0.2,0.15,0.25,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.02,6,6.0,0
2954,0,26,28,0,0,1,3,1,165,0.2,0.3,0.1,0.2,0.0,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,7.0,7.0,7.0,6.0,5.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.3,6,6.0,0
2955,0,26,34,0,2,0,3,1,165,0.3,0.1,0.3,0.1,0.05,0.15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.38,6,6.0,0
2956,0,26,27,0,0,1,3,1,165,0.2,0.2,0.15,0.15,0.12,0.18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,7.0,7.0,7.0,7.0,7.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.22,6,7.0,0
2957,0,26,28,0,1,0,3,1,165,0.2,0.18,0.2,0.17,0.1,0.15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,7.0,7.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,-0.24,6,7.0,0
2958,0,26,28,0,3,0,3,1,165,0.23,0.18,0.21,0.18,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,8,6,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,0.33,6,6.0,0
2959,0,24,29,0,2,0,6,5,148,0.3,0.25,0.18,0.18,0.04,0.05,0.15,0.25,0.2,0.2,0.1,0.1,6,9,6,8,6,7.0,7.0,6.0,5.0,5.0,5.0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,0.55,6,6.0,0
2960,0,24,24,0,3,0,6,5,148,0.3,0.1,0.2,0.2,0.1,0.1,0.15,0.25,0.2,0.2,0.1,0.1,6,9,6,8,6,6.0,7.0,6.0,5.0,6.0,4.0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,0.66,6,6.0,0
2961,0,24,21,0,2,0,6,5,148,0.25,0.1,0.25,0.05,0.1,0.25,0.15,0.25,0.2,0.2,0.1,0.1,6,9,6,8,6,6.0,6.0,7.0,4.0,6.0,5.0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,0.05,6,6.0,0
2962,0,24,26,0,2,0,6,5,148,0.24,0.16,0.28,0.14,0.08,0.1,0.15,0.25,0.2,0.2,0.1,0.1,6,9,6,8,6,6.0,5.0,6.0,7.0,6.0,5.0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,-0.06,6,6.0,0
2963,0,24,25,0,2,0,6,5,148,0.6,0.2,0.0,0.2,0.0,0.0,0.15,0.25,0.2,0.2,0.1,0.1,6,9,6,8,6,6.0,6.0,6.0,6.0,7.0,4.0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,-0.39,6,5.0,0
2964,0,24,32,0,2,0,6,5,148,0.25,0.15,0.2,0.25,0.1,0.05,0.15,0.25,0.2,0.2,0.1,0.1,6,9,6,8,6,4.0,7.0,7.0,4.0,6.0,6.0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,0.3,6,6.0,0
